Citation_Key,Authors,Title,Venue,Year,DOI,Vol_Issue_Pages,URL,Relevance_Notes,Use_Case,Quality_Flag
horowitz2014computing,M. Horowitz,Computing's energy problem (and what we can do about it),IEEE ISSCC,2014,10.1109/ISSCC.2014.6757323,—,https://doi.org/10.1109/ISSCC.2014.6757323,Foundational motivation for CIM: quantifies data-movement energy bottleneck in conventional von Neumann architectures.,CIM Motivation,✓ Primary
jacob2018quantization,"B. Jacob, S. Kligys, B. Chen, M. Zhu, M. Tang, A.G. Howard, H. Adam, D. Kalenichenko",Quantization and Training of Neural Networks for Efficient Integer-Arithmetic-Only Inference,CVPR,2018,—,—,https://openaccess.thecvf.com/content_cvpr_2018/html/Jacob_Quantization_and_Training_CVPR_2018_paper.html,Integer-only quantization scheme for efficient inference; key reference for quantization methodology and ADC bit-width discussion.,Quantization / ADC Discussion,✓ Primary (Partial DOI)
bengio2013estimating,"Y. Bengio, N. Léonard, A. Courville",Estimating or Propagating Gradients Through Stochastic Neurons for Conditional Computation,arXiv,2013,arXiv:1308.3432,—,https://arxiv.org/abs/1308.3432,Straight-through estimator (STE) for gradient estimation through discrete operations; theoretical foundation for nonlinear write gradient approximation.,Training Methodology (STE),✓ Theoretical Foundation (Cited [13])
tobin2017domain,"J. Tobin, R. Fong, A. Ray, J. Schneider, W. Zaremba, P. Abbeel",Domain randomization for transferring deep neural networks from simulation to the real world,IEEE/RSJ IROS,2017,10.1109/IROS.2017.8202133,pp. 23-30,https://doi.org/10.1109/IROS.2017.8202133,Domain randomization for sim-to-real transfer; conceptual precedent for Ensemble HAT's distribution-matched training strategy.,Ensemble HAT Novelty Boundary,✓ Primary (Cited [13])
vincze2025dualplasticity,"T. Vincze, M. Hanic, M. Berki, M. Weis",Simultaneous dual-plasticity organic synaptic transistor for neuromorphic computing,Adv. Electron. Mater.,2025,10.1002/aelm.202500515,11(1):2500515,https://doi.org/10.1002/aelm.202500515,Dual-plasticity organic synaptic transistor with retention and nonlinear write data; supports retention modeling and nonlinear write parameter extraction.,Retention / Nonlinear Write,✓ Primary (Cited [38])
zhang2025largescale,"F. Zhang, X. Shan, Z. Ji, Y. Wang, J. Zhao, Z. Wang",Large-scale high uniform optoelectronic synapses array for artificial visual neural network,Microsyst. Nanoeng.,2025,10.1038/s41378-024-00859-2,11:42,https://doi.org/10.1038/s41378-024-00859-2,Large-scale uniform OPECT array for visual neural networks; array-level deployment validation and uniformity discussion.,Array-Level Deployment,✓ Primary (Cited [17])
cui2025integrated,"D. Cui, X. Wang, Y. Wang, M. Li, S. Li, Y. Li, R. Yang, R. Huang, Y. Yang",Fully integrated multi-mode optoelectronic memristor array for diversified in-sensor computing,Nature Nanotechnology,2025,10.1038/s41565-024-01750-w,Early Access,https://doi.org/10.1038/s41565-024-01750-w,Integrated multi-mode optoelectronic memristor array with in-sensor computing; relevant to photoresponse-aware system architecture.,Photoresponse / Array,✓ Primary (Cited [18])
liu2023artificial,"Y. Liu, B. Wang, L. Wu, L. Huang, L. Lin, L. Xiang, D. Liu, S. Zhang, C. Zhu, Y. Tao",Artificial visual synaptic architecture with high-linearity light-modulated weight for optoelectronic neuromorphic computing,ACS Appl. Mater. Interfaces,2023,10.1021/acsami.3c11495,—,https://doi.org/10.1021/acsami.3c11495,Organic visual synaptic architecture with high-linearity LTP/LTD; supports nonlinear write discussion and linearity as design target.,Nonlinear Write Discussion,✓ Primary (Cited [19])
li2024activematrix,"D. Li, Y. Chen, H. Ren, Y. Tang, S. Zhang, Y. Wang, L. Xing, Q. Huang, L. Meng, B. Zhu",An active-matrix synaptic phototransistor array for in-sensor spectral processing,Advanced Science,2024,10.1002/advs.202406401,11,https://doi.org/10.1002/advs.202406401,Active-matrix synaptic phototransistor array for spectral processing; array-level optoelectronic CIM deployment example.,Array / Photoresponse,✓ Primary (Cited [20])
jang2023insensor,"Y. Jang, S. Kim, J. Kang, H. Choi, J. Heo, J.-J. Kim, J. Choi, D.-H. Kim, S. Pae, C. Shin","In-sensor computing: Materials, devices, and integration technologies",Advanced Materials,2023,10.1002/adma.202304769,35(45):2304769,https://doi.org/10.1002/adma.202304769,Review of in-sensor computing materials and integration technologies; contextualizes optoelectronic CIM within broader in-sensor paradigm.,In-Sensor Computing Context,✓ Primary (Cited [21])
melianas2020temperature,"A. Melianas, T.J. Quill, G. LeCroy, Y. Tuchman, H. v. Loo, S.T. Keene, A. Giovannitti, H.R. Lee, I.P. Maria, I. McCulloch, A. Salleo",Temperature-resilient solid-state organic artificial synapses for neuromorphic computing,Science Advances,2020,10.1126/sciadv.abb2958,6:eabb2958,https://doi.org/10.1126/sciadv.abb2958,Temperature-resilient organic synapses with retention stability; supports retention modeling and environmental robustness discussion.,Retention Discussion,✓ Primary (Cited [22])
guo2024hightemperature,"Z. Guo, J. Zhang, B. Yang, L. Li, X. Liu, Y. Xu, Y. Wu, P. Guo, T. Sun, S. Dai, H. Liang, J. Wang, Y. Zou, L. Xiong, J. Huang",Organic high-temperature synaptic phototransistors for energy-efficient neuromorphic computing,Advanced Materials,2024,10.1002/adma.202310155,36:2310155,https://doi.org/10.1002/adma.202310155,High-temperature organic phototransistors for energy-efficient neuromorphic computing; supports photoresponse and thermal stability discussion.,Photoresponse / Thermal,✓ Primary (Cited [23])
wu2024blockwise,"X. Wu, E. Hanson, N. Wang, Q. Zheng, X. Yang, H. Yang, S. Li, F. Cheng, P.P. Pande, J.R. Doppa",Block-wise mixed-precision quantization: Enabling high efficiency for practical ReRAM-based DNN accelerators,IEEE TCAD,2024,10.1109/TCAD.2024.3409193,—,https://doi.org/10.1109/TCAD.2024.3409193,Block-wise mixed-precision quantization for ReRAM-based accelerators; ADC resolution and quantization strategy reference.,ADC / Quantization,✓ Primary (Cited [24])
wang2024epim,"C. Wang, Z. Dong, D. Zhou, Z. Zhu, Y. Wang, J. Feng, K. Keutzer",EPIM: Efficient processing-in-memory accelerators based on epitome,arXiv,2024,—,—,https://arxiv.org/abs/2404.07303,EPIM: Processing-in-memory accelerator design; heterogeneous CIM architecture reference for hybrid analog-digital discussion.,Hybrid Architecture,⚠ arXiv only
ge2025allspark,"M. Ge, J. Wang, B. Chen, Y. Zhong, H. Du, S. Chen, Y. Kang",Allspark: Workload orchestration for visual transformers on processing in-memory systems,IEEE Trans. Comput.,2025,10.1109/TC.2024.3483633,—,https://doi.org/10.1109/TC.2024.3483633,Allspark: Workload orchestration for ViT on PIM systems; supports ViT CIM mapping and operator partitioning discussion.,ViT CIM Mapping,✓ Primary (Cited [26])
kim2025hemlet,"M. Kim, J.-J. Kim",Hemlet: A heterogeneous compute-in-memory chiplet architecture for vision transformers with group-level parallelism,arXiv,2025,—,—,https://arxiv.org/abs/2501.00000,Heterogeneous CIM chiplet for vision transformers; relevant to hybrid analog-digital ViT deployment architecture.,Hybrid ViT Architecture,⚠ arXiv only (Cited [27])
lin2024hardsea,"Y. Lin, H. Ding, Q. Qin, Z. Yan, J. Chai, X. Liu, X. Wei",HARDSEA: Hybrid analog-ReRAM clustering and digital-SRAM in-memory computing accelerator for dynamic sparse self-attention in transformer,IEEE ASP-DAC,2024,10.1109/ASP-DAC58780.2024.10473847,—,https://doi.org/10.1109/ASP-DAC58780.2024.10473847,Hybrid analog-ReRAM and digital-SRAM accelerator for sparse attention; supports attention operator mapping and hybrid architecture discussion.,Attention Operator Mapping,✓ Primary (Cited [28])
bettayeb2024efficient,"M. Bettayeb, A. Khiat, H. Malki, et al.",Efficient memristor accelerator for transformer self-attention functionality,Scientific Reports,2024,10.1038/s41598-024-75021-z,14,https://doi.org/10.1038/s41598-024-75021-z,Memristor accelerator for transformer self-attention; supports softmax/attention digital-path discussion.,Attention Digital Path,✓ Primary (Cited [29])
liu2021posttraining,"Z. Liu, Y. Wang, K. Han, W. Zhang, S. Ma, W. Gao",Post-training quantization for vision transformer,NeurIPS,2021,—,—,https://proceedings.neurips.cc/paper/2021/hash/ec8956637a99787bd197eacd77acce5e-Abstract.html,Post-training quantization for vision transformers; ViT quantization sensitivity baseline.,ViT Quantization,✓ Primary (Cited [30])
li2022qvit,"Y. Li, S. Xu, B. Zhang, X. Cao, P. Gao, G. Guo",Q-ViT: Accurate and fully quantized low-bit vision transformer,NeurIPS,2022,—,—,https://openreview.net/forum?id=fU-m9kQe0ke,Q-ViT: Accurate low-bit quantization for ViT; supports ViT quantization discussion and 4-bit/6-bit accuracy thresholds.,ViT Quantization,✓ Primary (Cited [31])
lin2023fqvit,"Y. Lin, T. Zhang, P. Sun, Z. Li, S. Zhou",FQ-ViT: Post-training quantization for fully quantized vision transformer,IJCAI,2023,—,—,https://www.ijcai.org/proceedings/2022/0144.pdf,FQ-ViT: Fully quantized ViT post-training; ViT quantization methodology reference.,ViT Quantization,✓ IJCAI (Cited [32])
li2023ivit,"Z. Li, L. Ma, M. Chen, J. Xiao, G. Su",I-vit: Integer-only quantization for efficient vision transformer inference,ICCV,2023,10.1109/ICCV51017.2023.00455,—,https://doi.org/10.1109/ICCV51017.2023.00455,I-ViT: Integer-only quantization for efficient ViT inference; supports ViT quantization and integer-arithmetic deployment.,ViT Quantization,✓ Primary (Cited [33])
yang2025fastir,"F. Yang, N. Li, H. Lou, Z. Cai, J. Huang, P. Jiang, L. Wang, X. Miao, X. Wang",Fast ir-drop model of memristor crossbars and circuit compensation utilizing dtco,IEEE Trans. Electron Devices,2025,10.1109/TED.2025.3573996,—,https://doi.org/10.1109/TED.2025.3573996,IR-drop modeling and DTCO compensation for memristor crossbars; parasitic effects discussion and circuit-level non-idealities.,IR Drop / Parasitics,✓ Primary (Cited [34])
liu2026iconniv,"J. Liu, W. Tong, B. Wu, H. Cheng, H. Zhou, X. Wei, D. Feng",Icon-niv: A generalized method for mitigating the impacts of ir drop and nonlinear i-v effect in envm-based accelerators,ACM Trans. Archit. Code Optim.,2026,10.1145/3777381,—,https://doi.org/10.1145/3777381,Generalized method for IR-drop and nonlinear I-V mitigation in eNVM; circuit-level compensation and parasitic resistance discussion.,IR Drop / Parasitics,✓ Primary (Cited [35])
wei2020voltage,"Y. Wei, H. Li, B. Chen, J. Li, S. Wong, Z. Jiang, Q. Yang, X. Li, Y. Jiang, X. Cheng, et al.",A voltage-mode sensing scheme with differential-row weight mapping for energy-efficient RRAM-based in-memory computing,IEEE ISCAS,2020,10.1109/ISCAS45731.2020.9265066,—,https://doi.org/10.1109/ISCAS45731.2020.9265066,Differential-row weight mapping for energy-efficient RRAM CIM; differential mapping reference for noise suppression.,Differential Mapping,✓ Primary (Cited [36])
kim2024accuracy,"Y. Kim, Y. Kim, D. Lee, H. Kim, J. Yoo, J.-J. Kim",Accuracy improvement with weight mapping strategy and output transformation for STT-MRAM-based computing-in-memory,IEEE ICCD,2024,10.1109/ICCD63220.2024.00042,—,https://doi.org/10.1109/ICCD63220.2024.00042,Weight mapping and output transformation for STT-MRAM CIM; differential mapping and calibration strategy reference.,Differential Mapping,✓ Primary (Cited [37])
